,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
35,Estonia,EST,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10,7.900000095,5.900000095,4.699999809,5.5,13.80000019,16.89999962,12.5,10.10000038,8.600000381,7.699999809
36,Euro area,EMU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.188182269,8.997914971,8.324179525,7.43056566,7.498369236,9.55113339,10.1840342,10.17494671,11.39979907,12.00993222,11.52574587
37,Europe & Central Asia,ECS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.22802651,8.848717108,8.392794892,7.51180766,7.365459672,9.250267252,9.329338247,9.032372465,9.295200017,9.441505606,9.0076516
38,Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.44844968,8.832722709,8.740835603,8.045015512,7.92863742,9.675103776,9.040442145,8.447494925,7.88744329,7.758629475,7.61617233
39,European Union,EUU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.173157858,8.934755309,8.220849953,7.174904901,6.970525498,8.951764212,9.628883161,9.604512428,10.50041069,10.92005362,8.410880994
40,Fiji,FJI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.699999809,4.599999905,6.5,8.600000381,9,8.699999809,8.5,8.5,8.5,8.300000191,7.900000095
41,Finland,FIN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.800000191,8.399999619,7.599999905,6.800000191,6.300000191,8.199999809,8.399999619,7.699999809,7.599999905,8.199999809,8.600000381
42,France,FRA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.199999809,8.899999619,8.800000191,8,7.400000095,9.100000381,9.300000191,9.199999809,9.899999619,10.39999962,9.899999619
43,"Gambia, The",GMB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.099999905,7.199999809,7.099999905,7.099999905,7.099999905,7,7,7.199999809,7,7,7
44,Germany,DEU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.30000019,11.10000038,10.30000019,8.600000381,7.5,7.699999809,7.099999905,5.900000095,5.400000095,5.300000191,5
45,Ghana,GHA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.900000095,3.799999952,3.599999905,2.799999952,4.300000191,2.200000048,5.300000191,4.599999905,3.599999905,1.799999952,2.400000095
46,Greece,GRC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.5,9.800000191,8.899999619,8.300000191,7.699999809,9.5,12.5,17.70000076,24.20000076,27.20000076,26.29999924
47,Guatemala,GTM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.099999905,2.400000095,1.799999952,2.5,2.799999952,3.200000048,3.700000048,4.099999905,2.900000095,3,2.900000095
48,Guinea,GIN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2,2,2,2,2,1.600000024,1.600000024,1.700000048,1.700000048,1.700000048,1.799999952
49,Guinea-Bissau,GNB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.900000095,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.900000095,6.800000191,6.900000095
50,Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.946991166,6.67704849,6.904619257,6.615418755,6.753212284,6.671792644,6.774378446,6.788831429,6.75806981,6.561658247,6.596414013
51,High income,HIC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.998432354,6.716492641,6.180468648,5.651285549,5.920638416,8.062505602,8.354811268,8.016235102,8.127371897,8.004738166,7.369141628
52,Honduras,HND,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6,4.199999809,3.099999905,2.900000095,3.099999905,3.299999952,4.800000191,4.400000095,4,3.900000095,3.900000095
53,Hungary,HUN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.099999905,7.199999809,7.5,7.400000095,7.800000191,10,11.19999981,10.89999962,10.89999962,10.19999981,7.800000191
54,Iceland,ISL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.099999905,2.599999905,3,2.299999952,3,7.199999809,7.599999905,7.099999905,6,5.599999905,5
55,India,IND,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.900000095,4.400000095,4.300000191,3.700000048,4.099999905,3.900000095,3.5,3.5,3.599999905,3.599999905,3.599999905
56,Indonesia,IDN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.899999619,11.19999981,10.30000019,9.100000381,8.399999619,7.900000095,7.099999905,6.599999905,6.099999905,6.300000191,6.199999809
57,"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.30000019,12.10000038,11.60000038,10.60000038,10.5,12,13.5,13.30000019,13.10000038,12.89999962,12.80000019
58,Ireland,IRL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.5,4.300000191,4.400000095,4.599999905,6,12,13.89999962,14.60000038,14.69999981,13.10000038,11.60000038
59,Israel,ISR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.39999962,9,8.399999619,7.300000191,6.099999905,7.5,6.599999905,5.599999905,6.900000095,6.300000191,6.099999905
60,Italy,ITA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.900000095,7.699999809,6.800000191,6.099999905,6.699999809,7.800000191,8.399999619,8.399999619,10.69999981,12.19999981,12.5
61,Jamaica,JAM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,11.39999962,10.89999962,9.600000381,9.399999619,10.60000038,11.39999962,12.39999962,12.69999981,13.69999981,15,13.19999981
62,Japan,JPN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.699999809,4.400000095,4.099999905,3.900000095,4,5,5,4.5,4.300000191,4,3.700000048
63,Jordan,JOR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.39999962,14.89999962,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.10000038
64,Kazakhstan,KAZ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.399999619,8.100000381,7.800000191,7.300000191,6.599999905,6.599999905,5.800000191,5.400000095,5.300000191,5.199999809,4.099999905
65,Kenya,KEN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.600000381,9.5,9.5,9.399999619,9.399999619,9.399999619,9.300000191,9.199999809,9.199999809,9.100000381,9.199999809
66,"Korea, Rep.",KOR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.700000048,3.700000048,3.400000095,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5
67,Kuwait,KWT,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,1.700000048,2,1.299999952,1.5,1.799999952,1.600000024,1.799999952,3.599999905,3.400000095,3.200000048,3
68,Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.491625167,8.030713732,7.343340023,6.897323953,6.451974521,7.522937498,7.27585528,6.670682104,6.253372163,6.286898528,6.577241937
69,Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.475636387,8.005907018,7.291873055,6.85624285,6.380333182,7.422705285,7.205331222,6.615623316,6.205162037,6.253421189,6.543979026
70,Latvia,LVA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.899999619,8.899999619,6.800000191,6,7.400000095,17.10000038,18.70000076,16.20000076,14.89999962,11.89999962,10
71,Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.104598006,6.016598546,6.162888942,5.981986203,6.105584355,6.219506764,6.161549688,6.211388175,6.220463825,6.150745602,6.1263179
72,Lesotho,LSO,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,36,36.40000153,32.5,26.39999962,25.29999924,28.5,28.29999924,30.20000076,27.20000076,24.60000038,26.20000076
73,Low & middle income,LMY,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.160092741,6.038528905,5.839190262,5.447348677,5.643066435,5.865768786,5.634780459,5.567614517,5.547110943,5.574486719,5.636121392
74,Low income,LIC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.875139208,5.786429735,6.096414158,5.843435433,5.996332517,6.037171303,6.00321567,6.06919296,6.10046203,5.98345753,5.983757189
75,Lower middle income,LMC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.074803275,6.183063813,5.941251583,5.421986477,5.540242251,5.528140455,5.253007344,5.254269105,5.20650173,5.23415565,5.2542687
76,Madagascar,MDG,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.799999952,2.599999905,3.900000095,4.099999905,4.300000191,4.800000191,3.599999905,3.599999905,3.599999905,3.599999905,3.599999905
77,Malawi,MWI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.800000191,7.900000095,7.800000191,7.5,7.5,7.5,7.5,7.599999905,7.599999905,7.599999905,7.5
78,Malaysia,MYS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.5,3.5,3.299999952,3.200000048,3.299999952,3.700000048,3.400000095,3.099999905,3,3.200000048,2
79,Maldives,MDV,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.69999981,13.5,14.39999962,12.60000038,12.60000038,12.19999981,11.69999981,11.60000038,11.69999981,11.30000019,11.60000038
80,Mali,MLI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.800000191,8.5,8.300000191,8.5,8.399999619,8.5,8.100000381,8.100000381,8.100000381,8.100000381,8.100000381
81,Mauritius,MUS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.5,9.600000381,9.100000381,8.5,7.199999809,7.300000191,7.699999809,7.900000095,8.699999809,8,7.699999809
82,Mexico,MEX,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.700000048,3.5,3.200000048,3.400000095,3.5,5.199999809,5.199999809,5.300000191,4.900000095,4.900000095,4.900000095
83,Middle East & North Africa,MEA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.29939034,11.78572065,10.94358165,10.33351251,9.924997801,10.09862993,10.38387727,11.2162294,11.30023249,11.20311888,11.26297194
84,Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,13.4061763,12.88361969,11.95607582,11.37302489,11.03309964,11.22081225,11.64618301,12.67023015,12.81188581,12.76432731,12.88402006
85,Middle income,MIC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.185533815,6.061296494,5.815550298,5.410307497,5.609412116,5.849120192,5.598232558,5.517095376,5.490374394,5.531897689,5.599287522
86,Moldova,MDA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.100000381,7.300000191,7.400000095,5.099999905,4,6.400000095,7.400000095,6.699999809,5.599999905,5.099999905,3.400000095
87,Morocco,MAR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.80000019,11,9.699999809,9.800000191,9.600000381,9.100000381,9.100000381,8.899999619,9,9.199999809,10.19999981
88,Mozambique,MOZ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,22.70000076,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.5,22.60000038
89,Namibia,NAM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,21.89999962,20.20000076,21.70000076,19.39999962,37.59999847,29.70000076,22.10000038,19.79999924,16.70000076,19,18.60000038
90,Netherlands,NLD,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.599999905,4.699999809,3.900000095,3.200000048,2.799999952,3.400000095,4.5,4.400000095,5.300000191,6.699999809,6.900000095
91,New Zealand,NZL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4,3.799999952,3.900000095,3.700000048,4.199999809,6.099999905,6.5,6.5,6.900000095,6.199999809,5.599999905
92,Nicaragua,NIC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.699999809,5.599999905,5.300000191,5,6.199999809,7,8,7.800000191,7.099999905,5.300000191,5.300000191
93,Niger,NER,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905
94,Nigeria,NGA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.699999809,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.5,7.5,7.5
95,North America,NAC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.767075029,5.355806068,4.866098389,4.836463748,5.921093723,9.283459476,9.517847992,8.827697734,8.091994363,7.367351501,6.276374507
96,Norway,NOR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.400000095,4.599999905,3.400000095,2.5,2.599999905,3.200000048,3.599999905,3.299999952,3.200000048,3.5,3.400000095
97,OECD members,OED,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.896995086,6.63246268,6.109458609,5.669682273,5.973570633,8.180944518,8.360353087,7.975184316,8.021719796,7.96348211,8.410880994
98,Oman,OMN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.800000191,7.800000191,7.800000191,7.800000191,7.699999809,7.699999809,7.599999905,7.5,7.400000095,7.300000191,7.199999809
99,Pakistan,PAK,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.400000095,7.099999905,6.099999905,5.099999905,5,5.199999809,5.099999905,5.099999905,5.099999905,5.099999905,5.199999809
100,Papua New Guinea,PNG,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2.799999952,2.700000048,2.700000048,2.5,2.5,2.5,2.5,2.400000095,2.5,2.5,2.5
101,Paraguay,PRY,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.400000095,5.800000191,6.699999809,5.599999905,5.599999905,6.5,5.699999809,4.300000191,4.900000095,5,4.5
102,Peru,PER,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.199999809,5.199999809,4.599999905,4.5,4.5,4.400000095,4,3.900000095,3.599999905,4,4.199999809
103,Philippines,PHL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,11.89999962,7.699999809,8,7.400000095,7.300000191,7.5,7.300000191,7,7,7.099999905,7.099999905
104,Poland,POL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,19,17.70000076,13.80000019,9.600000381,7.099999905,8.199999809,9.600000381,9.600000381,10.10000038,10.39999962,9.199999809
105,Portugal,PRT,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.699999809,7.599999905,7.699999809,8,7.599999905,9.5,10.80000019,12.69999981,15.60000038,16.5,14.19999981
106,Russian Federation,RUS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.800000191,7.099999905,7.099999905,6,6.199999809,8.300000191,7.300000191,6.5,5.5,5.5,5.099999905
107,Rwanda,RWA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
108,Saudi Arabia,SAU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.900000095,5.900000095,6.300000191,5.699999809,5.099999905,5.400000095,5.400000095,5.800000191,5.599999905,5.699999809,5.599999905
109,Senegal,SEN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.100000381,9.199999809,10,8.800000191,9.399999619,9.899999619,9.100000381,10.39999962,10.30000019,10.30000019,10
110,Singapore,SGP,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.400000095,4.099999905,3.599999905,3,3.200000048,4.300000191,3.099999905,2.900000095,2.799999952,2.799999952,3
111,Slovenia,SVN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.300000191,6.5,6,4.800000191,4.400000095,5.900000095,7.199999809,8.199999809,8.800000191,10.19999981,9.5
112,Solomon Islands,SLB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.799999952,3.599999905,3.799999952,3.799999952,3.700000048,4.099999905,3.700000048,3.599999905,3.799999952,3.799999952,3.900000095
113,South Africa,ZAF,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,24.70000076,23.79999924,22.60000038,22.29999924,22.70000076,23.70000076,24.70000076,24.70000076,25,24.60000038,25.10000038
114,South Asia,SAS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.310178602,4.650002958,4.476672056,3.938591813,4.249849954,4.189908677,3.823739458,3.821259793,3.892546207,3.908677612,3.898770718
115,Spain,ESP,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,11.19999981,9.300000191,8.600000381,8.399999619,11.5,18.10000038,20.20000076,21.70000076,25.20000076,26.29999924,24.70000076
116,Sri Lanka,LKA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.399999619,7.699999809,6.5,6,5.199999809,5.900000095,4.900000095,4.199999809,4,4.400000095,4.599999905
117,Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.360993681,8.114143066,8.21629188,7.944351884,8.14805872,8.099240621,8.102703032,8.118308838,8.091930356,7.912281555,7.970089909
118,Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.360993681,8.114143066,8.21629188,7.944351884,8.14805872,8.099240621,8.102703032,8.118308838,8.091930356,7.912281555,7.970089909
119,Sudan,SDN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,14.80000019,14.69999981,14.80000019,14.69999981,14.80000019,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.80000019
120,Suriname,SUR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.800000191,6.300000191,10.39999962,6.5,5.800000191,9,7.599999905,6.900000095,6.300000191,4.800000191,5.599999905
121,Swaziland,SWZ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,22.89999962,22.89999962,22.89999962,23,23,22.89999962,22.79999924,22.70000076,22.5,22.29999924,22.29999924
122,Sweden,SWE,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.599999905,7.800000191,7.099999905,6.199999809,6.300000191,8.399999619,8.699999809,7.800000191,8.100000381,8.100000381,8
123,Switzerland,CHE,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.300000191,4.400000095,4,3.599999905,3.400000095,4.099999905,4.5,4,4.199999809,4.400000095,4.5
124,Tanzania,TZA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3,2.5,4.300000191,2,2.5,2.5,3,3.5,3.200000048,2.900000095,3.099999905
125,Thailand,THA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,1.5,1.299999952,1.200000048,1.200000048,1.200000048,1.5,1,0.699999988,0.699999988,0.699999988,0.899999976
126,Togo,TGO,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.099999905,7.099999905,7.099999905,7.099999905,7.099999905,7,7,7,7,6.900000095,6.900000095
127,Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.300000191,8,6.300000191,5.5,4.599999905,5.300000191,5.900000095,4.699999809,5,3.599999905,4
128,Tunisia,TUN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,13.89999962,14.19999981,12.5,12.39999962,12.39999962,13.30000019,13,18.29999924,14,13.30000019,13.30000019
129,Turkey,TUR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.80000019,10.60000038,10.19999981,10.30000019,11,14,11.89999962,9.800000191,9.199999809,8.699999809,9.199999809
