Country Name, Year,GDP(constant 2010 US$)
Bhutan,2011,1710580807.0
Bhutan,2012,1797336501.0
Bhutan,2013,1835844374.0
Bhutan,2014,1941321989.0
Bolivia,2004,15031978202.0
Bolivia,2005,15696607066.0
Bolivia,2006,16449574692.0
Bolivia,2007,17200380150.0
Bolivia,2008,18257962323.0
Bolivia,2009,18870882348.0
Bolivia,2010,19649631308.0
Bolivia,2011,20672216340.0
Bolivia,2012,21731104040.0
Bolivia,2013,23207952414.0
Bolivia,2014,24475238844.0
Botswana,2004,9785089873.0
Botswana,2005,10230961746.0
Botswana,2006,11086666195.0
Botswana,2007,12004283365.0
Botswana,2008,12754003367.0
Botswana,2009,11778027466.0
Botswana,2010,12786654366.0
Botswana,2011,13560031676.0
Botswana,2012,14164289363.0
Botswana,2013,15771004794.0
Botswana,2014,16425383641.0
Brazil,2004,1719730000000.0
Brazil,2005,1774800000000.0
Brazil,2006,1845120000000.0
Brazil,2007,1957110000000.0
Brazil,2008,2056810000000.0
Brazil,2009,2054220000000.0
Brazil,2010,2208870000000.0
Brazil,2011,2296660000000.0
Brazil,2012,2340780000000.0
Brazil,2013,2411120000000.0
Brazil,2014,2423270000000.0
Bulgaria,2004,40553482000.0
Bulgaria,2005,43488010218.0
Bulgaria,2006,46424813785.0
Bulgaria,2007,49988081047.0
Bulgaria,2008,52810910666.0
Bulgaria,2009,50582434410.0
Bulgaria,2010,50610031136.0
Bulgaria,2011,51579222347.0
Bulgaria,2012,51595182819.0
Bulgaria,2013,52039981143.0
Bulgaria,2014,52731514288.0
Burkina Faso,2004,6144638535.0
Burkina Faso,2005,6676878621.0
Burkina Faso,2006,7094394431.0
Burkina Faso,2007,7495582799.0
Burkina Faso,2008,8042347948.0
Burkina Faso,2009,8280563450.0
Burkina Faso,2010,8979966766.0
Burkina Faso,2011,9565619495.0
Burkina Faso,2012,10182857809.0
Burkina Faso,2013,10469470948.0
Burkina Faso,2014,10907717217.0
Burundi,2004,1612571959.0
Burundi,2005,1627085107.0
Burundi,2006,1714698066.0
Burundi,2007,1796760634.0
Burundi,2008,1887463245.0
Burundi,2009,1952928500.0
Burundi,2010,2026864469.0
Burundi,2011,2111823041.0
Burundi,2012,2196704928.0
Burundi,2013,2297622744.0
Burundi,2014,2404713060.0
Cabo Verde,2004,1171578994.0
Cabo Verde,2005,1252563900.0
Cabo Verde,2006,1352565476.0
Cabo Verde,2007,1557758965.0
Cabo Verde,2008,1661358044.0
Cabo Verde,2009,1640251720.0
Cabo Verde,2010,1664310770.0
Cabo Verde,2011,1730365372.0
Cabo Verde,2012,1749086512.0
Cabo Verde,2013,1763128136.0
Cabo Verde,2014,1773904599.0
Cameroon,2004,20005170990.0
Cameroon,2005,20464660331.0
Cameroon,2006,21124441591.0
Cameroon,2007,21812182535.0
Cameroon,2008,22441255964.0
Cameroon,2009,22874787500.0
Cameroon,2010,23622483984.0
Cameroon,2011,24600594629.0
Cameroon,2012,25729451636.0
Cameroon,2013,27160443493.0
Cameroon,2014,28770233462.0
Chad,2004,7165890625.0
Chad,2005,8407921035.0
Chad,2006,8462426393.0
Chad,2007,8739274637.0
Chad,2008,9006057734.0
Chad,2009,9385905830.0
Chad,2010,10657705536.0
Chad,2011,10666537556.0
Chad,2012,11614000868.0
Chad,2013,12275999076.0
Chad,2014,13123041176.0
Chile,2004,171787000000.0
Chile,2005,181652000000.0
Chile,2006,193128000000.0
Chile,2007,202601000000.0
Chile,2008,209752000000.0
Chile,2009,206471000000.0
Chile,2010,218538000000.0
Chile,2011,231892000000.0
Chile,2012,244226000000.0
Chile,2013,254105000000.0
Chile,2014,258957000000.0
Comoros,2004,476594257.6
Comoros,2005,490117180.1
Comoros,2006,503090091.1
Comoros,2007,507115580.5
Comoros,2008,509145396.1
Comoros,2009,519073731.2
Comoros,2010,530493353.2
Comoros,2011,544286180.9
Comoros,2012,560614766.1
Comoros,2013,580236282.9
Comoros,2014,592198663.1
"Congo, Dem. Rep.",2004,14768798308.0
"Congo, Dem. Rep.",2005,15674886408.0
"Congo, Dem. Rep.",2006,16508944145.0
"Congo, Dem. Rep.",2007,17542316526.0
"Congo, Dem. Rep.",2008,18634483660.0
"Congo, Dem. Rep.",2009,19166509369.0
"Congo, Dem. Rep.",2010,20523285374.0
"Congo, Dem. Rep.",2011,21932132984.0
"Congo, Dem. Rep.",2012,23502004277.0
"Congo, Dem. Rep.",2013,25500497990.0
"Congo, Dem. Rep.",2014,27925586058.0
"Congo, Rep.",2004,8637979940.0
"Congo, Rep.",2005,9307920845.0
"Congo, Rep.",2006,9888362511.0
"Congo, Rep.",2007,9731906590.0
"Congo, Rep.",2008,10274194134.0
"Congo, Rep.",2009,11041561163.0
"Congo, Rep.",2010,12007880590.0
"Congo, Rep.",2011,12418624708.0
"Congo, Rep.",2012,12890531932.0
"Congo, Rep.",2013,13334057141.0
"Congo, Rep.",2014,14238098342.0
Costa Rica,2004,28438822146.0
Costa Rica,2005,29539652853.0
Costa Rica,2006,31677653998.0
Costa Rica,2007,34265051869.0
Costa Rica,2008,35858239193.0
Costa Rica,2009,35510217658.0
Costa Rica,2010,37268635287.0
Costa Rica,2011,38873833296.0
Costa Rica,2012,40738579949.0
Costa Rica,2013,41662949490.0
Costa Rica,2014,43186481741.0
Cote d'Ivoire,2004,21923410906.0
Cote d'Ivoire,2005,22300767039.0
Cote d'Ivoire,2006,22638811513.0
Cote d'Ivoire,2007,23038394864.0
Cote d'Ivoire,2008,23624224724.0
Cote d'Ivoire,2009,24392355457.0
Cote d'Ivoire,2010,24884505035.0
Cote d'Ivoire,2011,23792758396.0
Cote d'Ivoire,2012,26340131050.0
Cote d'Ivoire,2013,28681616270.0
Cote d'Ivoire,2014,31203899802.0
Croatia,2004,55954431684.0
Croatia,2005,58284285195.0
Croatia,2006,61073258694.0
Croatia,2007,64218534558.0
Croatia,2008,65537175791.0
Croatia,2009,60698052947.0
Croatia,2010,59665427465.0
Croatia,2011,59497610895.0
Croatia,2012,58196142797.0
Croatia,2013,57576981757.0
Croatia,2014,57293842615.0
Denmark,2004,311348000000.0
Denmark,2005,318623000000.0
Denmark,2006,331091000000.0
Denmark,2007,334101000000.0
Denmark,2008,332390000000.0
Denmark,2009,316081000000.0
Denmark,2010,321995000000.0
Denmark,2011,326300000000.0
Denmark,2012,327039000000.0
Denmark,2013,330091000000.0
Denmark,2014,335623000000.0
Dominican Republic,2004,36370076969.0
Dominican Republic,2005,39738946301.0
Dominican Republic,2006,43979550793.0
Dominican Republic,2007,47810351794.0
Dominican Republic,2008,49344827072.0
Dominican Republic,2009,49811705704.0
Dominican Republic,2010,53954579004.0
Dominican Republic,2011,55628205430.0
Dominican Republic,2012,57182407631.0
Dominican Republic,2013,59894034107.0
Dominican Republic,2014,64451350101.0
East Asia & Pacific,2004,12770100000000.0
East Asia & Pacific,2005,13414400000000.0
East Asia & Pacific,2006,14158400000000.0
East Asia & Pacific,2007,15078100000000.0
East Asia & Pacific,2008,15607000000000.0
East Asia & Pacific,2009,15817300000000.0
East Asia & Pacific,2010,16934300000000.0
East Asia & Pacific,2011,17715100000000.0
East Asia & Pacific,2012,18541100000000.0
East Asia & Pacific,2013,19422600000000.0
East Asia & Pacific,2014,20221400000000.0
East Asia & Pacific (excluding high income),2004,4505640000000.0
East Asia & Pacific (excluding high income),2005,4943070000000.0
East Asia & Pacific (excluding high income),2006,5475120000000.0
East Asia & Pacific (excluding high income),2007,6147870000000.0
East Asia & Pacific (excluding high income),2008,6663490000000.0
East Asia & Pacific (excluding high income),2009,7174200000000.0
East Asia & Pacific (excluding high income),2010,7874830000000.0
East Asia & Pacific (excluding high income),2011,8542110000000.0
East Asia & Pacific (excluding high income),2012,9183970000000.0
East Asia & Pacific (excluding high income),2013,9845930000000.0
East Asia & Pacific (excluding high income),2014,10511600000000.0
Ecuador,2004,55917517446.0
Ecuador,2005,58876285669.0
Ecuador,2006,61468918472.0
Ecuador,2007,62815127109.0
Ecuador,2008,66808366776.0
Ecuador,2009,67186830557.0
Ecuador,2010,69555367000.0
Ecuador,2011,75028081292.0
Ecuador,2012,79261137178.0
Ecuador,2013,83181798259.0
Ecuador,2014,86503004996.0
"Egypt, Arab Rep.",2004,155240000000.0
"Egypt, Arab Rep.",2005,162193000000.0
"Egypt, Arab Rep.",2006,173309000000.0
"Egypt, Arab Rep.",2007,185598000000.0
"Egypt, Arab Rep.",2008,198882000000.0
"Egypt, Arab Rep.",2009,208177000000.0
"Egypt, Arab Rep.",2010,218888000000.0
"Egypt, Arab Rep.",2011,222784000000.0
"Egypt, Arab Rep.",2012,227720000000.0
"Egypt, Arab Rep.",2013,232696000000.0
"Egypt, Arab Rep.",2014,239482000000.0
Equatorial Guinea,2004,10340911892.0
Equatorial Guinea,2005,12072880265.0
Equatorial Guinea,2006,13003085742.0
Equatorial Guinea,2007,14990232118.0
Equatorial Guinea,2008,17658359892.0
Equatorial Guinea,2009,17895574580.0
Equatorial Guinea,2010,16298542028.0
Equatorial Guinea,2011,17361846463.0
Equatorial Guinea,2012,18805114509.0
Equatorial Guinea,2013,18027862927.0
Equatorial Guinea,2014,17902653392.0
Estonia,2004,18185135023.0
Estonia,2005,19889757107.0
Estonia,2006,21932809903.0
Estonia,2007,23632206206.0
Estonia,2008,22351469215.0
Estonia,2009,19060348608.0
Estonia,2010,19490936349.0
Estonia,2011,20971721297.0
Estonia,2012,21875027648.0
Estonia,2013,22184606169.0
Estonia,2014,22810856962.0
Euro area,2004,11939100000000.0
Euro area,2005,12141700000000.0
Euro area,2006,12535000000000.0
Euro area,2007,12914100000000.0
Euro area,2008,12970000000000.0
Euro area,2009,12384100000000.0
Euro area,2010,12642900000000.0
Euro area,2011,12838800000000.0
Euro area,2012,12721500000000.0
Euro area,2013,12688000000000.0
Euro area,2014,12844700000000.0
Europe & Central Asia,2004,19071900000000.0
Europe & Central Asia,2005,19593800000000.0
Europe & Central Asia,2006,20366600000000.0
Europe & Central Asia,2007,21121700000000.0
Europe & Central Asia,2008,21330200000000.0
Europe & Central Asia,2009,20372000000000.0
Europe & Central Asia,2010,20905500000000.0
Europe & Central Asia,2011,21386800000000.0
Europe & Central Asia,2012,21438800000000.0
Europe & Central Asia,2013,21615100000000.0
Europe & Central Asia,2014,21995700000000.0
Europe & Central Asia (excluding high income),2004,2460760000000.0
Europe & Central Asia (excluding high income),2005,2634650000000.0
Europe & Central Asia (excluding high income),2006,2846900000000.0
Europe & Central Asia (excluding high income),2007,3064640000000.0
Europe & Central Asia (excluding high income),2008,3197380000000.0
Europe & Central Asia (excluding high income),2009,3002410000000.0
Europe & Central Asia (excluding high income),2010,3156250000000.0
Europe & Central Asia (excluding high income),2011,3341830000000.0
Europe & Central Asia (excluding high income),2012,3456710000000.0
Europe & Central Asia (excluding high income),2013,3584910000000.0
Europe & Central Asia (excluding high income),2014,3662920000000.0
European Union,2004,15907700000000.0
European Union,2005,16239300000000.0
European Union,2006,16784600000000.0
European Union,2007,17302600000000.0
European Union,2008,17381900000000.0
European Union,2009,16620000000000.0
European Union,2010,16977900000000.0
European Union,2011,17260700000000.0
European Union,2012,17179300000000.0
European Union,2013,17217400000000.0
European Union,2014,17504900000000.0
Fiji,2004,3010663631.0
Fiji,2005,3031738288.0
Fiji,2006,3087900728.0
Fiji,2007,3061633391.0
Fiji,2008,3093253763.0
Fiji,2009,3050380107.0
Fiji,2010,3140508836.0
Fiji,2011,3225464090.0
Fiji,2012,3286214955.0
Fiji,2013,3486033051.0
Fiji,2014,3675898772.0
Finland,2004,231492000000.0
Finland,2005,237928000000.0
Finland,2006,247576000000.0
Finland,2007,260412000000.0
Finland,2008,262289000000.0
Finland,2009,240600000000.0
Finland,2010,247800000000.0
Finland,2011,254170000000.0
Finland,2012,250545000000.0
Finland,2013,248646000000.0
Finland,2014,247075000000.0
France,2004,2506890000000.0
France,2005,2547190000000.0
France,2006,2607680000000.0
France,2007,2669260000000.0
France,2008,2674480000000.0
France,2009,2595810000000.0
France,2010,2646840000000.0
France,2011,2701870000000.0
France,2012,2706810000000.0
France,2013,2722400000000.0
France,2014,2748200000000.0
"Gambia, The",2004,765218419.3
"Gambia, The",2005,758012541.8
"Gambia, The",2006,766533358.5
"Gambia, The",2007,794366380.5
"Gambia, The",2008,839920448.1
"Gambia, The",2009,894092762.5
"Gambia, The",2010,952429030.4
"Gambia, The",2011,911201531.5
"Gambia, The",2012,964618263.9
"Gambia, The",2013,1010735774.0
"Gambia, The",2014,1019604583.0
Germany,2004,3191220000000.0
Germany,2005,3213780000000.0
Germany,2006,3332690000000.0
Germany,2007,3441360000000.0
Germany,2008,3478600000000.0
Germany,2009,3283140000000.0
Germany,2010,3417090000000.0
Germany,2011,3542160000000.0
Germany,2012,3559590000000.0
Germany,2013,3577010000000.0
Germany,2014,3634080000000.0
Ghana,2004,22161789893.0
Ghana,2005,23469336373.0
Ghana,2006,24971353346.0
Ghana,2007,26056812916.0
Ghana,2008,28440958948.0
Ghana,2009,29819138460.0
Ghana,2010,32174772956.0
Ghana,2011,36694042412.0
Ghana,2012,40103840659.0
Ghana,2013,43036444041.0
Ghana,2014,44751818870.0
Greece,2004,302520000000.0
Greece,2005,304332000000.0
Greece,2006,321534000000.0
Greece,2007,332061000000.0
Greece,2008,330948000000.0
Greece,2009,316714000000.0
Greece,2010,299362000000.0
Greece,2011,272022000000.0
Greece,2012,252163000000.0
Greece,2013,243990000000.0
Greece,2014,244851000000.0
Guatemala,2004,33460283473.0
Guatemala,2005,34551125870.0
Guatemala,2006,36409899313.0
Guatemala,2007,38705199942.0
Guatemala,2008,39975176494.0
Guatemala,2009,40185315839.0
Guatemala,2010,41338595381.0
Guatemala,2011,43059085364.0
Guatemala,2012,44337951141.0
Guatemala,2013,45977203823.0
Guatemala,2014,47896476508.0
Guinea,2004,4133010005.0
Guinea,2005,4256887580.0
Guinea,2006,4363170508.0
Guinea,2007,4439861186.0
Guinea,2008,4659054145.0
Guinea,2009,4645999835.0
Guinea,2010,4735956493.0
Guinea,2011,4921073735.0
Guinea,2012,5115166394.0
Guinea,2013,5232815182.0
Guinea,2014,5253746370.0
Guinea-Bissau,2004,690382259.6
Guinea-Bissau,2005,719829998.4
Guinea-Bissau,2006,736456272.7
Guinea-Bissau,2007,760060047.1
Guinea-Bissau,2008,784438039.8
Guinea-Bissau,2009,810416099.1
Guinea-Bissau,2010,846332456.4
Guinea-Bissau,2011,925330348.6
Guinea-Bissau,2012,908693015.2
Guinea-Bissau,2013,916146773.3
Guinea-Bissau,2014,939426750.9
Heavily indebted poor countries (HIPC),2004,329981000000.0
Heavily indebted poor countries (HIPC),2005,350398000000.0
Heavily indebted poor countries (HIPC),2006,371816000000.0
Heavily indebted poor countries (HIPC),2007,396141000000.0
Heavily indebted poor countries (HIPC),2008,419984000000.0
Heavily indebted poor countries (HIPC),2009,438086000000.0
Heavily indebted poor countries (HIPC),2010,463158000000.0
Heavily indebted poor countries (HIPC),2011,484965000000.0
Heavily indebted poor countries (HIPC),2012,513027000000.0
Heavily indebted poor countries (HIPC),2013,541921000000.0
Heavily indebted poor countries (HIPC),2014,571932000000.0
High income,2004,41737100000000.0
High income,2005,42881000000000.0
High income,2006,44168300000000.0
High income,2007,45311000000000.0
High income,2008,45449100000000.0
High income,2009,43896900000000.0
High income,2010,45187800000000.0
High income,2011,46011700000000.0
High income,2012,46586000000000.0
High income,2013,47227100000000.0
High income,2014,48143700000000.0
Honduras,2004,12511401250.0
Honduras,2005,13268415997.0
Honduras,2006,14139785191.0
Honduras,2007,15014801359.0
Honduras,2008,15650167710.0
Honduras,2009,15269613869.0
Honduras,2010,15839344592.0
Honduras,2011,16446892853.0
Honduras,2012,17125933704.0
Honduras,2013,17604014377.0
Honduras,2014,18142359319.0
Hungary,2004,126038000000.0
Hungary,2005,131562000000.0
Hungary,2006,136635000000.0
Hungary,2007,137248000000.0
Hungary,2008,138468000000.0
Hungary,2009,129380000000.0
Hungary,2010,130256000000.0
Hungary,2011,132521000000.0
Hungary,2012,130398000000.0
Hungary,2013,133158000000.0
Hungary,2014,138548000000.0
Iceland,2004,11874874483.0
Iceland,2005,12671012623.0
Iceland,2006,13304647025.0
Iceland,2007,14548640743.0
Iceland,2008,14769687773.0
Iceland,2009,13744089340.0
Iceland,2010,13254818331.0
Iceland,2011,13518208903.0
Iceland,2012,13682797877.0
Iceland,2013,14286419350.0
Iceland,2014,14561453492.0
India,2004,1016790000000.0
India,2005,1111200000000.0
India,2006,1214140000000.0
India,2007,1333150000000.0
India,2008,1385020000000.0
India,2009,1502460000000.0
India,2010,1656620000000.0
India,2011,1766590000000.0
India,2012,1862980000000.0
India,2013,1981950000000.0
India,2014,2130700000000.0
Indonesia,2004,540440000000.0
Indonesia,2005,571205000000.0
Indonesia,2006,602627000000.0
Indonesia,2007,640863000000.0
Indonesia,2008,679403000000.0
Indonesia,2009,710852000000.0
Indonesia,2010,755094000000.0
Indonesia,2011,801682000000.0
Indonesia,2012,850024000000.0
Indonesia,2013,897262000000.0
Indonesia,2014,942185000000.0
"Iran, Islamic Rep.",2004,353647000000.0
"Iran, Islamic Rep.",2005,368530000000.0
"Iran, Islamic Rep.",2006,389552000000.0
"Iran, Islamic Rep.",2007,425065000000.0
"Iran, Islamic Rep.",2008,428991000000.0
"Iran, Islamic Rep.",2009,438921000000.0
"Iran, Islamic Rep.",2010,467790000000.0
"Iran, Islamic Rep.",2011,485331000000.0
"Iran, Islamic Rep.",2012,453257000000.0
"Iran, Islamic Rep.",2013,444593000000.0
"Iran, Islamic Rep.",2014,463903000000.0
Ireland,2004,204527000000.0
Ireland,2005,216321000000.0
Ireland,2006,229010000000.0
Ireland,2007,237705000000.0
Ireland,2008,227309000000.0
Ireland,2009,216932000000.0
Ireland,2010,221343000000.0
Ireland,2011,221254000000.0
Ireland,2012,218814000000.0
Ireland,2013,221218000000.0
Ireland,2014,239938000000.0
Israel,2004,181078000000.0
Israel,2005,189027000000.0
Israel,2006,199994000000.0
Israel,2007,212263000000.0
Israel,2008,218757000000.0
Israel,2009,221533000000.0
Israel,2010,233755000000.0
Israel,2011,245588000000.0
Israel,2012,251437000000.0
Israel,2013,262441000000.0
Israel,2014,270742000000.0
Italy,2004,2138410000000.0
Italy,2005,2158720000000.0
Italy,2006,2202040000000.0
Italy,2007,2234490000000.0
Italy,2008,2211020000000.0
Italy,2009,2089810000000.0
Italy,2010,2125060000000.0
Italy,2011,2137310000000.0
Italy,2012,2077060000000.0
Italy,2013,2041170000000.0
Italy,2014,2043490000000.0
Jamaica,2004,13399096795.0
Jamaica,2005,13518857646.0
Jamaica,2006,13910786275.0
Jamaica,2007,14109982341.0
Jamaica,2008,13995303046.0
Jamaica,2009,13388911184.0
Jamaica,2010,13192229343.0
Jamaica,2011,13420329296.0
Jamaica,2012,13336860996.0
Jamaica,2013,13404030752.0
Jamaica,2014,13497137976.0
Japan,2004,5579540000000.0
Japan,2005,5672310000000.0
Japan,2006,5752860000000.0
Japan,2007,5848030000000.0
Japan,2008,5784080000000.0
Japan,2009,5470750000000.0
Japan,2010,5700100000000.0
Japan,2011,5693520000000.0
Japan,2012,5778640000000.0
Japan,2013,5894240000000.0
Japan,2014,5914020000000.0
Jordan,2004,18058165848.0
Jordan,2005,19529289369.0
Jordan,2006,21109859431.0
Jordan,2007,22835742225.0
Jordan,2008,24487316382.0
Jordan,2009,25828384110.0
Jordan,2010,26425379437.0
Jordan,2011,27109037782.0
Jordan,2012,27827531286.0
Jordan,2013,28614830798.0
Jordan,2014,29500840468.0
Kazakhstan,2004,99801702225.0
Kazakhstan,2005,109482000000.0
Kazakhstan,2006,121197000000.0
Kazakhstan,2007,131984000000.0
Kazakhstan,2008,136339000000.0
Kazakhstan,2009,137975000000.0
Kazakhstan,2010,148047000000.0
Kazakhstan,2011,159003000000.0
Kazakhstan,2012,166635000000.0
Kazakhstan,2013,176633000000.0
Kazakhstan,2014,184052000000.0
Kenya,2004,29576212000.0
Kenya,2005,31323180082.0
Kenya,2006,33350571127.0
Kenya,2007,35635328632.0
Kenya,2008,35718103352.0
Kenya,2009,36899279533.0
Kenya,2010,39999659234.0
Kenya,2011,42444283792.0
Kenya,2012,44381101421.0
Kenya,2013,46990605387.0
Kenya,2014,49505467335.0
"Korea, Rep.",2004,860928000000.0
"Korea, Rep.",2005,894708000000.0
"Korea, Rep.",2006,941020000000.0
"Korea, Rep.",2007,992432000000.0
"Korea, Rep.",2008,1020510000000.0
"Korea, Rep.",2009,1027730000000.0
"Korea, Rep.",2010,1094500000000.0
"Korea, Rep.",2011,1134800000000.0
"Korea, Rep.",2012,1160810000000.0
"Korea, Rep.",2013,1194430000000.0
"Korea, Rep.",2014,1234340000000.0
Kuwait,2004,98960267620.0
Kuwait,2005,108931000000.0
Kuwait,2006,117123000000.0
Kuwait,2007,124141000000.0
Kuwait,2008,127220000000.0
Kuwait,2009,118217000000.0
Kuwait,2010,115419000000.0
Kuwait,2011,126532000000.0
Kuwait,2012,134917000000.0
Kuwait,2013,136467000000.0
Kuwait,2014,137149000000.0
Latin America & Caribbean,2004,4240480000000.0
Latin America & Caribbean,2005,4430970000000.0
Latin America & Caribbean,2006,4669530000000.0
Latin America & Caribbean,2007,4935580000000.0
Latin America & Caribbean,2008,5132390000000.0
Latin America & Caribbean,2009,5042900000000.0
Latin America & Caribbean,2010,5334360000000.0
Latin America & Caribbean,2011,5568800000000.0
Latin America & Caribbean,2012,5725620000000.0
Latin America & Caribbean,2013,5885240000000.0
Latin America & Caribbean,2014,5962990000000.0
Latin America & Caribbean (excluding high income),2004,3886090000000.0
Latin America & Caribbean (excluding high income),2005,4061760000000.0
Latin America & Caribbean (excluding high income),2006,4284840000000.0
Latin America & Caribbean (excluding high income),2007,4540860000000.0
Latin America & Caribbean (excluding high income),2008,4728890000000.0
Latin America & Caribbean (excluding high income),2009,4645830000000.0
Latin America & Caribbean (excluding high income),2010,4923450000000.0
Latin America & Caribbean (excluding high income),2011,5144080000000.0
Latin America & Caribbean (excluding high income),2012,5289380000000.0
Latin America & Caribbean (excluding high income),2013,5436810000000.0
Latin America & Caribbean (excluding high income),2014,5506750000000.0
Latvia,2004,21958595917.0
Latvia,2005,24307514343.0
Latvia,2006,27197529029.0
Latvia,2007,29903517586.0
Latvia,2008,28824324886.0
Latvia,2009,24693152309.0
Latvia,2010,23757368290.0
Latvia,2011,25273444912.0
Latvia,2012,26285714443.0
Latvia,2013,26976123668.0
Latvia,2014,27547995580.0
Least developed countries: UN classification,2004,429390000000.0
Least developed countries: UN classification,2005,465353000000.0
Least developed countries: UN classification,2006,504530000000.0
Least developed countries: UN classification,2007,551989000000.0
Least developed countries: UN classification,2008,593170000000.0
Least developed countries: UN classification,2009,622537000000.0
Least developed countries: UN classification,2010,659840000000.0
Least developed countries: UN classification,2011,685734000000.0
Least developed countries: UN classification,2012,716425000000.0
Least developed countries: UN classification,2013,759313000000.0
Least developed countries: UN classification,2014,801400000000.0
Lesotho,2004,1824780325.0
Lesotho,2005,1888029452.0
Lesotho,2006,1967894891.0
Lesotho,2007,2062535217.0
Lesotho,2008,2199886720.0
Lesotho,2009,2247212553.0
Lesotho,2010,2394097299.0
Lesotho,2011,2552833666.0
Lesotho,2012,2703478718.0
Lesotho,2013,2761672832.0
Lesotho,2014,2824569237.0
Low & middle income,2004,14100100000000.0
Low & middle income,2005,15105000000000.0
Low & middle income,2006,16328000000000.0
Low & middle income,2007,17762100000000.0
Low & middle income,2008,18773600000000.0
Low & middle income,2009,19217000000000.0
Low & middle income,2010,20662100000000.0
Low & middle income,2011,21920200000000.0
Low & middle income,2012,23007700000000.0
Low & middle income,2013,24181000000000.0
Low & middle income,2014,25296400000000.0
Low income,2004,206986000000.0
Low income,2005,219594000000.0
Low income,2006,230785000000.0
Low income,2007,245338000000.0
Low income,2008,257719000000.0
Low income,2009,271748000000.0
Low income,2010,289973000000.0
Low income,2011,306939000000.0
