Country Name, Year,co2 emissions
East Asia & Pacific (excluding high income),2004,1.386480449
East Asia & Pacific (excluding high income),2005,1.404077103
East Asia & Pacific (excluding high income),2006,1.3835362219999998
East Asia & Pacific (excluding high income),2007,1.321231314
East Asia & Pacific (excluding high income),2008,1.309793094
East Asia & Pacific (excluding high income),2009,1.286184988
East Asia & Pacific (excluding high income),2010,1.274905863
East Asia & Pacific (excluding high income),2011,1.307891917
East Asia & Pacific (excluding high income),2012,1.253877093
East Asia & Pacific (excluding high income),2013,1.181608435
East Asia & Pacific (excluding high income),2014,1.111971756
Ecuador,2004,0.5194491520000001
Ecuador,2005,0.5140227620000001
Ecuador,2006,0.469494026
Ecuador,2007,0.507652113
Ecuador,2008,0.50694866
Ecuador,2009,0.5368405039999999
Ecuador,2010,0.524200828
Ecuador,2011,0.51460523
Ecuador,2012,0.481200098
Ecuador,2013,0.492860949
Ecuador,2014,0.507724084
"Egypt, Arab Rep.",2004,0.9721201
"Egypt, Arab Rep.",2005,1.030919661
"Egypt, Arab Rep.",2006,1.030448988
"Egypt, Arab Rep.",2007,1.018830752
"Egypt, Arab Rep.",2008,0.9985139
"Egypt, Arab Rep.",2009,0.993068805
"Egypt, Arab Rep.",2010,0.926113476
"Egypt, Arab Rep.",2011,0.97477265
"Egypt, Arab Rep.",2012,0.953224956
"Egypt, Arab Rep.",2013,0.917126641
"Egypt, Arab Rep.",2014,0.843045988
Equatorial Guinea,2004,0.5046113010000001
Equatorial Guinea,2005,0.390304128
Equatorial Guinea,2006,0.365766949
Equatorial Guinea,2007,0.319970762
Equatorial Guinea,2008,0.255010999
Equatorial Guinea,2009,0.258187854
Equatorial Guinea,2010,0.287086538
Equatorial Guinea,2011,0.352932334
Equatorial Guinea,2012,0.272025198
Equatorial Guinea,2013,0.286397563
Equatorial Guinea,2014,0.2986421
Estonia,2004,0.950368033
Estonia,2005,0.842369412
Estonia,2006,0.737485852
Estonia,2007,0.791675303
Estonia,2008,0.7825700329999999
Estonia,2009,0.764168814
Estonia,2010,0.929029046
Estonia,2011,0.8872117709999999
Estonia,2012,0.805649359
Estonia,2013,0.89672428
Estonia,2014,0.85570836
Euro area,2004,0.231762233
Euro area,2005,0.226564829
Euro area,2006,0.219574316
Euro area,2007,0.209441171
Euro area,2008,0.203739636
Euro area,2009,0.197275253
Euro area,2010,0.197433411
Euro area,2011,0.18709745100000005
Euro area,2012,0.184894052
Euro area,2013,0.181955306
Euro area,2014,0.170619021
Europe & Central Asia,2004,0.359910301
Europe & Central Asia,2005,0.350438336
Europe & Central Asia,2006,0.343832554
Europe & Central Asia,2007,0.330083031
Europe & Central Asia,2008,0.326274178
Europe & Central Asia,2009,0.313714322
Europe & Central Asia,2010,0.320673152
Europe & Central Asia,2011,0.312451843
Europe & Central Asia,2012,0.311828818
Europe & Central Asia,2013,0.303101915
Europe & Central Asia,2014,0.283963711
Europe & Central Asia (excluding high income),2004,1.172238857
Europe & Central Asia (excluding high income),2005,1.10216781
Europe & Central Asia (excluding high income),2006,1.058888065
Europe & Central Asia (excluding high income),2007,0.998084159
Europe & Central Asia (excluding high income),2008,0.973612659
Europe & Central Asia (excluding high income),2009,0.943670159
Europe & Central Asia (excluding high income),2010,0.961325644
Europe & Central Asia (excluding high income),2011,0.95220983
Europe & Central Asia (excluding high income),2012,0.938553171
Europe & Central Asia (excluding high income),2013,0.880277434
Europe & Central Asia (excluding high income),2014,0.83174426
European Union,2004,0.254978696
European Union,2005,0.248763219
European Union,2006,0.242589367
European Union,2007,0.231375594
European Union,2008,0.225251458
European Union,2009,0.2167007
European Union,2010,0.218506718
European Union,2011,0.206717678
European Union,2012,0.203393958
European Union,2013,0.198721207
European Union,2014,0.185196243
Fiji,2004,0.449443434
Fiji,2005,0.361651599
Fiji,2006,0.394262675
Fiji,2007,0.378481631
Fiji,2008,0.289257872
Fiji,2009,0.259663377
Fiji,2010,0.388825844
Fiji,2011,0.337656526
Fiji,2012,0.322487425
Fiji,2013,0.330300368
Fiji,2014,0.318227751
Finland,2004,0.289821595
Finland,2005,0.229673414
Finland,2006,0.26739407
Finland,2007,0.245708365
Finland,2008,0.215485464
Finland,2009,0.220903757
Finland,2010,0.250534125
Finland,2011,0.223537127
Finland,2012,0.196108742
Finland,2013,0.189908286
Finland,2014,0.191442133
France,2004,0.153081874
France,2005,0.151291693
France,2006,0.144099038
France,2007,0.138293588
France,2008,0.136971023
France,2009,0.135564495
France,2010,0.13337922800000002
France,2011,0.122805581
France,2012,0.123107269
France,2013,0.12272117
France,2014,0.110354179
"Gambia, The",2004,0.383367667
"Gambia, The",2005,0.387012066
"Gambia, The",2006,0.401845525
"Gambia, The",2007,0.443160749
"Gambia, The",2008,0.436588966
"Gambia, The",2009,0.426541871
"Gambia, The",2010,0.454318365
"Gambia, The",2011,0.490971519
"Gambia, The",2012,0.4713864720000001
"Gambia, The",2013,0.428109909
"Gambia, The",2014,0.503508918
Germany,2004,0.255952604
Germany,2005,0.248050821
Germany,2006,0.244988777
Germany,2007,0.226813684
Germany,2008,0.2243904
Germany,2009,0.219991332
Germany,2010,0.222077548
Germany,2011,0.206794123
Germany,2012,0.207850284
Germany,2013,0.211716359
Germany,2014,0.198092344
Ghana,2004,0.331591809
Ghana,2005,0.29796194
Ghana,2006,0.374756781
Ghana,2007,0.3771589420000001
Ghana,2008,0.32130295
Ghana,2009,0.258492847
Ghana,2010,0.30943202
Ghana,2011,0.267924337
Ghana,2012,0.296166472
Ghana,2013,0.339719727
Ghana,2014,0.32325647
Greece,2004,0.321135541
Greece,2005,0.324235464
Greece,2006,0.302566402
Greece,2007,0.295868447
Greece,2008,0.289971504
Greece,2009,0.290301507
Greece,2010,0.280119302
Greece,2011,0.293511092
Greece,2012,0.3174262
Greece,2013,0.284775575
Greece,2014,0.274938158
Guatemala,2004,0.347299
Guatemala,2005,0.363822471
Guatemala,2006,0.347363855
Guatemala,2007,0.32619599
Guatemala,2008,0.285928419
Guatemala,2009,0.294927233
Guatemala,2010,0.282175214
Guatemala,2011,0.274903099
Guatemala,2012,0.270034016
Guatemala,2013,0.296536215
Guatemala,2014,0.382651655
Guinea,2004,0.470240817
Guinea,2005,0.428990892
Guinea,2006,0.433669048
Guinea,2007,0.44352265
Guinea,2008,0.469880566
Guinea,2009,0.486986457
Guinea,2010,0.5497453370000001
Guinea,2011,0.564833236
Guinea,2012,0.504688959
Guinea,2013,0.439382803
Guinea,2014,0.4662493820000001
Guinea-Bissau,2004,0.292135259
Guinea-Bissau,2005,0.29546698600000004
Guinea-Bissau,2006,0.293775758
Guinea-Bissau,2007,0.303950985
Guinea-Bissau,2008,0.289830412
Guinea-Bissau,2009,0.289589509
Guinea-Bissau,2010,0.281632824
Guinea-Bissau,2011,0.265514905
Guinea-Bissau,2012,0.278447172
Guinea-Bissau,2013,0.280184363
Guinea-Bissau,2014,0.288854879
Heavily indebted poor countries (HIPC),2004,0.29802237800000003
Heavily indebted poor countries (HIPC),2005,0.287595196
Heavily indebted poor countries (HIPC),2006,0.292025504
Heavily indebted poor countries (HIPC),2007,0.293264703
Heavily indebted poor countries (HIPC),2008,0.288027441
Heavily indebted poor countries (HIPC),2009,0.284304409
Heavily indebted poor countries (HIPC),2010,0.300947868
Heavily indebted poor countries (HIPC),2011,0.310901013
Heavily indebted poor countries (HIPC),2012,0.312571939
Heavily indebted poor countries (HIPC),2013,0.322005206
Heavily indebted poor countries (HIPC),2014,0.326959581
High income,2004,0.326064591
High income,2005,0.317739963
High income,2006,0.308970569
High income,2007,0.302849272
High income,2008,0.298212449
High income,2009,0.292534013
High income,2010,0.294145627
High income,2011,0.283929352
High income,2012,0.277714293
High income,2013,0.273557202
High income,2014,0.268240079
Honduras,2004,0.588823174
Honduras,2005,0.5693234220000001
Honduras,2006,0.495597133
Honduras,2007,0.584676266
Honduras,2008,0.554144541
Honduras,2009,0.515602363
Honduras,2010,0.5035388270000001
Honduras,2011,0.544468434
Honduras,2012,0.524593295
Honduras,2013,0.514929368
Honduras,2014,0.522085404
Hungary,2004,0.455879064
Hungary,2005,0.441001853
Hungary,2006,0.420013111
Hungary,2007,0.408279413
Hungary,2008,0.396074119
Hungary,2009,0.374948903
Hungary,2010,0.385574344
Hungary,2011,0.361023749
Hungary,2012,0.341903258
Hungary,2013,0.31647400600000003
Hungary,2014,0.30376652
Iceland,2004,0.188987598
Iceland,2005,0.17595562899999995
Iceland,2006,0.17281247600000002
Iceland,2007,0.158792154
Iceland,2008,0.14350513199999998
Iceland,2009,0.149411136
Iceland,2010,0.14800995
Iceland,2011,0.13915830199999998
Iceland,2012,0.131588365
Iceland,2013,0.132958858
Iceland,2014,0.136239628
India,2004,1.1352542140000002
India,2005,1.100216716
India,2006,1.073775491
India,2007,1.055853769
India,2008,1.132389143
India,2009,1.157195679
India,2010,1.038073925
India,2011,1.042560586
India,2012,1.083480449
India,2013,1.026639893
India,2014,1.050534447
Indonesia,2004,0.62474159
Indonesia,2005,0.598719866
Indonesia,2006,0.572692391
Indonesia,2007,0.585998154
Indonesia,2008,0.613126738
Indonesia,2009,0.627992488
Indonesia,2010,0.567823631
Indonesia,2011,0.752998479
Indonesia,2012,0.749483738
Indonesia,2013,0.546358495
Indonesia,2014,0.492659481
"Iran, Islamic Rep.",2004,1.2640775640000002
"Iran, Islamic Rep.",2005,1.272100216
"Iran, Islamic Rep.",2006,1.307498244
"Iran, Islamic Rep.",2007,1.221753735
"Iran, Islamic Rep.",2008,1.2624578990000002
"Iran, Islamic Rep.",2009,1.262820327
"Iran, Islamic Rep.",2010,1.224974507
"Iran, Islamic Rep.",2011,1.213720119
"Iran, Islamic Rep.",2012,1.349694349
"Iran, Islamic Rep.",2013,1.394035954
"Iran, Islamic Rep.",2014,1.400036378
Ireland,2004,0.213966385
Ireland,2005,0.201267387
Ireland,2006,0.188465721
Ireland,2007,0.187789055
Ireland,2008,0.189166487
Ireland,2009,0.185841578
Ireland,2010,0.180961465
Ireland,2011,0.161046975
Ireland,2012,0.162658597
Ireland,2013,0.157558802
Ireland,2014,0.141980011
Israel,2004,0.325939709
Israel,2005,0.301291701
Israel,2006,0.312364945
Israel,2007,0.297142079
Israel,2008,0.312057368
Israel,2009,0.291015803
Israel,2010,0.294671782
Israel,2011,0.281489045
Israel,2012,0.300389864
Israel,2013,0.25556006800000003
Israel,2014,0.238609144
Italy,2004,0.22164591100000006
Italy,2005,0.219289029
Italy,2006,0.213141892
Italy,2007,0.207060944
Italy,2008,0.202253471
Italy,2009,0.192166231
Italy,2010,0.190752972
Italy,2011,0.186212495
Italy,2012,0.177880499
Italy,2013,0.169176716
Italy,2014,0.156796503
Jamaica,2004,0.7963947240000001
Jamaica,2005,0.776590839
Jamaica,2006,0.8264123090000001
Jamaica,2007,0.6840224009999999
Jamaica,2008,0.729453872
Jamaica,2009,0.578167776
Jamaica,2010,0.553153664
Jamaica,2011,0.585557986
Jamaica,2012,0.5595278379999999
Jamaica,2013,0.603778755
Jamaica,2014,0.549894949
Japan,2004,0.226902272
Japan,2005,0.218474483
Japan,2006,0.214066829
Japan,2007,0.214128524
Japan,2008,0.209218385
Japan,2009,0.201776717
Japan,2010,0.205544679
Japan,2011,0.209198404
Japan,2012,0.212882142
Japan,2013,0.21148045
Japan,2014,0.205283021
Jordan,2004,1.065487446
Jordan,2005,1.078358797
Jordan,2006,1.000571324
Jordan,2007,0.964934828
Jordan,2008,0.871850295
Jordan,2009,0.847594255
Jordan,2010,0.801524612
Jordan,2011,0.799301811
Jordan,2012,0.878418633
Jordan,2013,0.852327843
Jordan,2014,0.896587032
Kazakhstan,2004,1.733969062
Kazakhstan,2005,1.6197003069999998
Kazakhstan,2006,1.589404291
Kazakhstan,2007,1.684667567
Kazakhstan,2008,1.7075574219999998
Kazakhstan,2009,1.546211099
Kazakhstan,2010,1.678849793
Kazakhstan,2011,1.62927192
Kazakhstan,2012,1.458107656
Kazakhstan,2013,1.488095439
Kazakhstan,2014,1.349156795
Kenya,2004,0.25776434800000003
Kenya,2005,0.2733581
Kenya,2006,0.287087647
Kenya,2007,0.27588428
Kenya,2008,0.286743417
Kenya,2009,0.33470724
Kenya,2010,0.304363593
Kenya,2011,0.317071907
Kenya,2012,0.282000009
Kenya,2013,0.283742078
Kenya,2014,0.288586954
"Korea, Rep.",2004,0.560181925
"Korea, Rep.",2005,0.5173999420000001
"Korea, Rep.",2006,0.500154976
"Korea, Rep.",2007,0.499455835
"Korea, Rep.",2008,0.497388545
"Korea, Rep.",2009,0.49513231
"Korea, Rep.",2010,0.517786073
"Korea, Rep.",2011,0.5193892920000001
"Korea, Rep.",2012,0.503068008
"Korea, Rep.",2013,0.496052315
"Korea, Rep.",2014,0.475684452
Kuwait,2004,0.642019707
Kuwait,2005,0.65680603
Kuwait,2006,0.629840461
Kuwait,2007,0.6060514570000001
Kuwait,2008,0.650302662
Kuwait,2009,0.738503714
Kuwait,2010,0.776519528
Kuwait,2011,0.719419085
Kuwait,2012,0.758505347
Kuwait,2013,0.720653192
Kuwait,2014,0.695650508
Latin America & Caribbean,2004,0.341887485
Latin America & Caribbean,2005,0.34458341
Latin America & Caribbean,2006,0.336801909
Latin America & Caribbean,2007,0.324319301
Latin America & Caribbean,2008,0.327666501
Latin America & Caribbean,2009,0.326378539
Latin America & Caribbean,2010,0.324847105
Latin America & Caribbean,2011,0.31764778
Latin America & Caribbean,2012,0.322659906
Latin America & Caribbean,2013,0.31854970000000005
Latin America & Caribbean,2014,0.320733684
Latin America & Caribbean (excluding high income),2004,0.340352462
Latin America & Caribbean (excluding high income),2005,0.342570264
Latin America & Caribbean (excluding high income),2006,0.333323775
Latin America & Caribbean (excluding high income),2007,0.318566199
Latin America & Caribbean (excluding high income),2008,0.322496394
Latin America & Caribbean (excluding high income),2009,0.32165893100000004
Latin America & Caribbean (excluding high income),2010,0.319583647
Latin America & Caribbean (excluding high income),2011,0.311295767
Latin America & Caribbean (excluding high income),2012,0.317369878
Latin America & Caribbean (excluding high income),2013,0.313396345
Latin America & Caribbean (excluding high income),2014,0.316493276
Latvia,2004,0.337165137
Latvia,2005,0.308807758
Latvia,2006,0.294600108
Latvia,2007,0.278119655
Latvia,2008,0.274156811
Latvia,2009,0.29284734100000004
Latvia,2010,0.33988335299999994
Latvia,2011,0.288589982
Latvia,2012,0.26868746600000004
Latvia,2013,0.26249053
Latvia,2014,0.253181179
Least developed countries: UN classification,2004,0.358471999
Least developed countries: UN classification,2005,0.342252471
Least developed countries: UN classification,2006,0.342300038
Least developed countries: UN classification,2007,0.329901462
Least developed countries: UN classification,2008,0.324940357
Least developed countries: UN classification,2009,0.334908464
Least developed countries: UN classification,2010,0.346499436
Least developed countries: UN classification,2011,0.35321048200000005
Least developed countries: UN classification,2012,0.346022105
Least developed countries: UN classification,2013,0.353787597
Least developed countries: UN classification,2014,0.366219981
Lesotho,2004,1.087170315
Lesotho,2005,1.066287922
Lesotho,2006,1.036057367
Lesotho,2007,1.006296515
Lesotho,2008,0.966804327
Lesotho,2009,0.987238611
Lesotho,2010,0.951175627
Lesotho,2011,0.913577736
Lesotho,2012,0.8897987559999999
Lesotho,2013,0.8816714170000001
Lesotho,2014,0.873722962
Low & middle income,2004,0.957770478
Low & middle income,2005,0.953440982
Low & middle income,2006,0.940036336
Low & middle income,2007,0.906921187
Low & middle income,2008,0.912342666
Low & middle income,2009,0.912319476
Low & middle income,2010,0.902478249
Low & middle income,2011,0.918110789
Low & middle income,2012,0.906700502
Low & middle income,2013,0.8673229440000001
Low & middle income,2014,0.839620523
Low income,2004,0.619101095
Low income,2005,0.617134662
Low income,2006,0.601027445
Low income,2007,0.525742126
Low income,2008,0.538983529
Low income,2009,0.517250629
Low income,2010,0.511538875
Low income,2011,0.460744423
Low income,2012,0.448159853
Low income,2013,0.423167005
Low income,2014,0.443922287
Lower middle income,2004,0.906789394
Lower middle income,2005,0.87783007
Lower middle income,2006,0.847152873
Lower middle income,2007,0.832576785
Lower middle income,2008,0.8491062979999999
Lower middle income,2009,0.8411987009999999
Lower middle income,2010,0.7966558909999999
Lower middle income,2011,0.824097152
Lower middle income,2012,0.83030208
Lower middle income,2013,0.761348263
Lower middle income,2014,0.7483797990000001
Madagascar,2004,0.249183044
Madagascar,2005,0.229520485
Madagascar,2006,0.211182406
Madagascar,2007,0.214367933
Madagascar,2008,0.208188517
Madagascar,2009,0.203417424
Madagascar,2010,0.224306108
Madagascar,2011,0.264149424
Madagascar,2012,0.29657337300000003
Madagascar,2013,0.334048327
Madagascar,2014,0.319143031
Malawi,2004,0.197636185
Malawi,2005,0.180078485
Malawi,2006,0.179191164
Malawi,2007,0.15889932699999998
Malawi,2008,0.17568171100000002
Malawi,2009,0.145282265
Malawi,2010,0.164389911
Malawi,2011,0.16180472699999998
Malawi,2012,0.147466328
Malawi,2013,0.15658581
Malawi,2014,0.154351265
Malaysia,2004,0.8423354759999999
Malaysia,2005,0.85172957
Malaysia,2006,0.77531467
Malaysia,2007,0.780821412
Malaysia,2008,0.8343064609999999
Malaysia,2009,0.8342967609999999
Malaysia,2010,0.856713583
Malaysia,2011,0.820824445
Malaysia,2012,0.7722268090000001
Malaysia,2013,0.797654614
